EEG1_HC,EEG2_HC,EEG3_HC,EEG4_HC,EEG1_SE,EEG2_SE,EEG3_SE,EEG4_SE,EEG1_DE,EEG2_DE,EEG3_DE,EEG4_DE,EEG1_AE,EEG2_AE,EEG3_AE,EEG4_AE,DTW12,DTW13,DTW14,DTW23,DTW24,DTW34,Stage
0.5453327014623441,0.4118665681323271,0.5132036640755075,0.4655136891574881,2.31425822045249,2.3078482182102693,2.4705507166794414,2.3326061618256144,0.643931840730297,0.8054610979427219,0.7696175569011942,0.7403863175183854,2.170491277224844,1.893921285270729,2.094248810221901,1.8772792950116168,0.0177624564130649,0.0223134772842445,0.0169519632652585,0.0198167539930487,0.0175260853401446,0.0222031918153253,N1
0.4561699856913796,0.6204853277877692,0.671918664202217,0.3559733602993107,2.422420717956495,2.3882992807340844,2.2642778040701503,2.360125984477831,0.6508708661060585,0.7950362964311406,0.7551819745111876,0.7229548531985082,2.126187200071903,1.9148461694379475,2.1271335490279792,1.900722971466461,0.0176053181899226,0.022625906821008,0.0174332558350744,0.0201963587734161,0.0175988802602179,0.0226122775937368,N1
0.3792296436413598,0.4971703013904766,0.525644118412614,0.4150113655200076,2.3076397217064395,2.259301348806769,2.2499514107338348,2.22938552523264,0.6368824781460016,0.7728058512382914,0.7551231234037059,0.6831123596438492,2.1288509830071023,2.0098494327341667,2.1407840436762813,2.079137570558678,0.017038449654749,0.0220232618516014,0.0173462215270738,0.0197935724013874,0.0175413037233796,0.0224424417943191,N1
0.2738070049092438,0.4319995478318328,0.6102876553815076,0.4787829858126886,2.220286052676358,2.2106984134972976,2.414750838713328,2.1987975196757974,0.6580637862156771,0.8200801592305863,0.756849931806655,0.7425088963525461,2.1382466633792623,1.8055696560131471,2.131670237910674,1.807206264917708,0.0181164923352528,0.0225143111810285,0.0174121050427336,0.0202253649901846,0.0173034796073678,0.0225236150780869,N1
0.2758649583483342,0.3131679318165254,0.2883917831867766,0.4646322014410404,2.078523983045081,2.259583109182537,2.2456080279723167,2.2505582535496864,0.6613772560699083,0.7855480066036921,0.7623691017580168,0.7213452551986914,2.0841691134691187,1.973463936885744,2.1271579162431378,1.934678320080612,0.0176431090335852,0.0217124575146486,0.0174782215753278,0.0195927248381411,0.0174272931042299,0.0220699492092108,N1
0.2567105621301261,0.2599601051420205,0.3774582484052294,0.3891973383113496,2.284490052767413,2.14887322657486,2.256700140095937,2.0915375786628383,0.6777105301769257,0.7842834391459182,0.7540011165741143,0.7097360807367346,2.0847272914832207,1.9779415412215653,2.1265231247752965,1.943925840549772,0.0176695424046961,0.0220677485669535,0.0171428647981773,0.0201711899261287,0.0179158250237478,0.0225057167899769,N1
0.4112733368851339,0.4118702280052181,0.2630276087926027,0.4656072285704672,1.970443779474855,2.05577277138939,2.2231459949074885,2.073441170125521,0.6335286596467382,0.7784901051129229,0.7606003991476004,0.6899105481655827,2.212631053824782,2.0508219982410933,2.1124763836977154,2.084213853342468,0.0180767162031734,0.0222983943240944,0.0182198058999761,0.0199747663976353,0.0178208101732259,0.0223524601928139,N2
0.3418913603281022,0.4227149485243311,0.3501955311281418,0.5002848940121655,2.2452140891690613,2.2538882871850303,2.267501490970265,2.2022579096348656,0.7168920751818453,0.7993094828317815,0.7861566743444148,0.7421043024748181,1.9757669956804824,1.9930998288877648,2.1142777208819696,1.9484575823265768,0.017686245114909,0.0215924662687764,0.0176224549260419,0.0195788839026225,0.0179773734017472,0.021568436992611,N1
0.28677317780585,0.386209459407387,0.5231170035223542,0.315974288646222,2.189262057016113,1.987518729324111,2.184176964245401,2.163915625524636,0.6455423060497698,0.7789059895929249,0.7522428392724657,0.692198868779002,2.154493296978365,2.0291682617120266,2.132000472642932,2.0696560957183934,0.017645656005398,0.0221494138136441,0.018290469753095,0.0200623134353326,0.0182653355682477,0.0226784660351385,N2
0.4056600364660043,0.3469156915685044,0.3776749276747883,0.4180043549398785,2.231060773124037,2.1929167066679063,2.366587157150528,2.055461468272457,0.643637864500418,0.7582997210353367,0.7495292364521109,0.6855746072960002,2.057378767345617,1.980328541821492,2.052240092239944,2.010630586534948,0.0172970171850735,0.0219120056525512,0.0176286164803175,0.019710703106095,0.0178949445423218,0.0222199084151035,N2
0.2810175381330112,0.2072676300334588,0.3194249429857284,0.4696078100908964,2.1643294756939144,2.11043624587165,2.1340612431894432,2.2549564363162804,0.6698836903415566,0.780728070789364,0.7739888810598405,0.6685696112140559,2.0357101476526296,1.9843158774996816,2.0576500593571083,2.095550478798552,0.0173549852762667,0.0210762449483343,0.0180504332649554,0.0193313034367492,0.0180441244459541,0.0216160813250046,N2
0.5658673866329631,0.3623779260036018,0.4679292679825693,0.2361356631157991,1.7427965820455755,2.1328747644327963,2.323003352182241,2.152938838002981,0.542655837053743,0.7589467110366428,0.7569212261420779,0.6819135844258879,2.61930330432888,2.1404040594892804,2.1540951556622865,2.149361617507417,0.0289966689109404,0.0306245361720822,0.0288385571555665,0.0204568169480204,0.0182882031098137,0.0227335081337092,N2
0.3336376558106713,0.4104898005099425,0.4825675422439175,0.3890185652139071,2.005981942980048,2.0219853112934234,2.0135731820043734,2.150960402695884,0.6953317575874479,0.7853791259469945,0.7967984400261606,0.7032528461853329,2.111639710488668,2.0921361146130764,2.154059547084853,2.1518138131557585,0.0178951723682891,0.02180788595764,0.0183575268382399,0.0197454916825885,0.0185768563398679,0.0224169427353125,N2
0.2410507026517798,0.3580210065111278,0.4670674355075194,0.4312942027054179,1.33507132248918,1.410457308967057,1.4887521135271835,2.0314424711117063,0.7193785316792105,0.8025130201251125,0.7669807559017201,0.7075213670208669,2.012598899390217,1.9820208075625647,2.1187148744327544,2.041690391542608,0.0184607757972437,0.0222752467814733,0.0200544495021742,0.0207423657040734,0.0201786071089417,0.02385235567902,N2
0.3159805500745881,0.331302918456529,0.1944974395422842,0.5505534040318203,2.1779306173517323,2.126879747694267,2.386229599031761,2.129302198895643,0.7337046089438485,0.8255562803694081,0.7785910554240308,0.7441808341500377,1.875390188014452,1.7942856362963724,1.9910791376321115,1.8786454875083751,0.0166570290180006,0.020835299947318,0.0170837626955741,0.019065739663458,0.0179627846991231,0.0213370219719718,N1
0.3690078525727314,0.4325124731294191,0.6221001856376482,0.1817446806206351,2.1528196012143166,1.7845854711134164,2.102919111186447,1.958658797057476,0.7143234785424301,0.8225793590723484,0.799170758582847,0.7356538764253283,2.0047358520823666,1.873021361146531,2.045888079630232,1.9611668221498992,0.0167275997485272,0.0210114687784222,0.0179320348619827,0.0193247871968323,0.0180801080026709,0.0215851902204884,N1
0.5588543909805173,0.6362862503315639,0.6681692704449198,0.446567390009603,1.690554209947809,1.324830551960667,1.2335937129056884,1.1132308723589326,0.7395042456393178,0.5630759105338771,0.6521354942823613,0.6736562363002807,3.052860806775535,2.8109397131298985,2.841202984654087,2.574110006051926,0.0337561105864891,0.0326237619452941,0.036229283338267,0.0304214971604908,0.0297588461320332,0.0314268435417066,W
0.5574418747576144,0.3005291695485926,0.4726974988218896,0.3340034166803082,2.210993115772763,2.308290742811417,1.792919215268472,2.0629250477432124,0.7647768147695573,0.804122466554078,0.7816942405920175,0.746396856612455,1.9657041185074824,1.6813439476047396,1.9643800622180896,1.880831702018248,0.0161407448464481,0.0182722432287029,0.0171283569493741,0.0180260819284665,0.0168799660900798,0.0187470819852809,N1
0.2178350895657353,0.4023003857880504,0.3961970856400284,0.4199580504584617,2.3783214870478724,2.1233435120709543,2.288136467209636,2.3005630028386355,0.6583069406000218,0.8065030597727804,0.7858964791856881,0.6818368908127809,2.0920945424395407,1.6543316882831451,1.87592949375221,2.026589917787523,0.016459194301168,0.0172605260671312,0.0167516537146788,0.0159640241210533,0.0169073207518743,0.0174005798948928,N1
0.301031769892377,0.3085591007076438,0.2869126542219828,0.2277410982401711,2.3213992449216425,2.254879436415506,2.326675714476904,2.144683202562742,0.6820028577119095,0.7696540497010673,0.74157262410211,0.716583542745787,2.113962485764469,1.90371513633748,2.161427660940065,2.030490805296579,0.0166961344353246,0.0192258705905249,0.0192320925212984,0.0175302513750684,0.0175732480636903,0.0189760840833679,N1
0.3668265044292665,0.3489646468315541,0.280196648517945,0.3976899381846693,2.2249323255587634,2.294306340646853,2.146516380521802,2.1987654466855093,0.6575885540548523,0.7621380033687969,0.777607350846218,0.6564637050973482,2.080609191433193,1.7097189015786003,1.851209594289119,2.082647822829588,0.0167354771104577,0.0172837776191192,0.0178456944669156,0.0156332544617727,0.0169460449117831,0.0172893097109258,N1
0.335450585868947,0.5158718938685225,0.3902798432911924,0.5452840879558174,2.050283765720155,2.2079149802269966,2.198932392558055,2.1256280517189428,0.6541950004108307,0.7331938887488072,0.7439425098065543,0.7099603623950086,2.163618537608799,1.914152143179666,1.9377002348697072,1.9206268469869348,0.0173483683460173,0.0174346548373548,0.0184030237664273,0.0159996188473906,0.0161063050433306,0.0171425493903275,N1
0.3957348441384329,0.5264907836378419,0.5511409764991333,0.2866609880002629,1.921811682644854,1.6783579539718814,1.9450605978026951,1.827929733266357,0.6186731546061462,0.6801325931849105,0.6799696136302256,0.6404997343716787,2.172505467627213,1.9253278893300272,1.969505672915682,2.030113580244736,0.0167620965488201,0.0173513339151786,0.0179959038034388,0.0152109499548652,0.0161894491152446,0.0168204639333041,N1
0.3103894461448248,0.3160597548926548,0.3272152598387157,0.4475578410897389,1.89553201228644,2.16091761564397,2.1767926031839795,2.115727801377869,0.6469204991035012,0.709598816156028,0.6815662356713577,0.6479644959057869,2.062484497850836,1.8495987827431,2.0510372361527143,1.943905004993456,0.0173086275827397,0.0171706496392744,0.0180090931933068,0.0158073256864056,0.0159296245736974,0.0172496095545926,N2
0.491302374262451,0.5743024440990568,0.4187548997440456,0.5467227960855392,1.904033174040495,1.3688335715340605,1.0194907705691894,1.149146632604482,0.6523261182495299,0.6932071161527533,0.4397440177932634,0.6571636496039416,2.399506372855705,2.143629915114559,2.612256194316112,2.3035740157965066,0.021992847609939,0.0476997471813642,0.0266930225688527,0.0454767720492519,0.0246729564542051,0.0447317571089031,N1
0.7979070861110112,0.696252868882987,0.3844755082130897,0.4009865040795402,1.6490292634066794,1.668246752365128,1.2854535863533187,1.9850322597998928,0.468368732893556,0.5672563181593359,0.558423860217256,0.3907211879468448,4.049190960219487,3.449088665439988,3.5151747180702,4.111515823000483,0.0732477827997757,0.0710513624228972,0.0871251237719641,0.0560246054720415,0.0890775457884023,0.0776044790236532,W
0.3013402862827076,0.4222817988171038,0.4107668211347549,0.3005247606788311,2.10724548991405,2.0683041680860765,2.0165441189494784,2.1693962308192942,0.7516998198297846,0.826224907112587,0.7795367578172875,0.7571953635430476,2.085212000629677,1.8703767586147129,2.026847939883414,1.931809498490284,0.017857394543044,0.0184020738725207,0.0186420972165368,0.0164260490969632,0.0174839187697783,0.0181095106844075,W
0.3292445590930273,0.4363081863776831,0.3376065172048303,0.2431404445030737,2.286249579356878,2.0950834422220743,2.235995243287519,2.1581118407585342,0.7406719585237623,0.8239957023265019,0.7772013544215707,0.78211789883223,2.1195495788424683,1.8838203914593543,1.9879439481804169,1.980449249829536,0.0175601907039125,0.0191507152315108,0.0187455249855212,0.0173728388280679,0.0181191290101272,0.0187395508964499,W
0.3887884003824997,0.3506313693431323,0.5330585825040713,0.4833221360224675,1.5333625656968008,2.0630423800409563,2.3292745485775246,2.093885717024306,0.7149226208864347,0.8418208822377621,0.8194108706889397,0.8186359521712698,2.1512903791443483,1.8301933819106968,1.849209263321184,1.86378837638086,0.0210172379089721,0.0221808314312573,0.0211848516371235,0.0160135912573674,0.016868587412036,0.0172732887009339,W
0.3474147517823293,0.5230865328871704,0.4739132838254513,0.4512793501117262,2.316812801730692,2.073500034658406,2.1885815633649823,2.175632037588386,0.6856695813711644,0.8156830242445048,0.7878488229141083,0.7425776202972569,2.0352711686786824,1.6941979289123243,1.7842257011233231,2.040425297817694,0.0163159300800058,0.0166542047599332,0.0179158708656757,0.0156316622278279,0.0178724687162305,0.0179679134081258,N1
0.4061457575491669,0.4666528025558167,0.2964869069894502,0.3405538192272105,2.083897063940903,1.99088746030016,1.996843767365468,2.165029570733008,0.7124680544368455,0.7814676488456721,0.7668098602209561,0.7924683579992775,2.246025011920416,2.080093278453737,2.1187004071466333,2.024835334558886,0.0170419555639069,0.018262907546952,0.0194311687685437,0.0163810222556434,0.0187253292361516,0.0189580382922253,N1
0.6121716051154783,0.5524950308755738,0.4259327043464339,0.3731911671636662,2.32383358125415,2.2419196007776057,2.2405592852357548,2.193754124449569,0.7604735871823025,0.8091937841912407,0.7898364877358546,0.8123119163963666,1.8534727751765063,1.8114387726451155,1.8104102660114871,1.7721361370878803,0.0164433714034022,0.0164325268376071,0.0167620006446368,0.016645012305118,0.0160791992104721,0.0166485940092857,N1
0.5209178076906948,0.3624398560336794,0.4058914577830932,0.3139348585498913,2.255996626472928,2.214600213966919,2.324687503014967,2.2186148128995784,0.6750879237055837,0.8025235448985136,0.7795621345638301,0.762651737086527,2.138739945925593,1.8053433621803423,1.846013874752979,1.923386645337216,0.0170274077404524,0.0169933057660123,0.017821543643539,0.0161922204306821,0.0167325991105829,0.0170541590265987,N1
0.3613433537242533,0.2164297216004029,0.3282230167972632,0.3091842614803351,2.210245580460974,2.1323346256630886,2.252898540109941,2.25679288910358,0.6741565155604845,0.8130148607416522,0.7744899180911663,0.7493716348410313,2.1682954975095274,1.7620202410550507,1.846169421918182,1.917735481617292,0.0179819463993315,0.0174633178263499,0.0188359140620245,0.0160688380411418,0.0167049176637129,0.0171353036370378,N1
0.6274315561263576,0.6546713321028795,0.4224189790999343,0.7357389630278692,1.5088803675615798,1.0006607288534126,1.7740974144781712,1.3024378629826092,0.3555635155629727,0.3874660043272721,0.7695700571038144,0.3396263237024147,3.610205989882785,2.770345160278695,2.210989206768258,3.3643129376934287,0.0630845156901165,0.0879008890708358,0.0713175644681934,0.0577485058246028,0.0716250543914534,0.0887674626152733,N1
0.5449648251247012,0.5159738879139615,0.5065168300918551,0.1669489211873046,2.0876177768731923,2.22108816597857,2.2864249515627275,2.1119530227127825,0.7054918505361754,0.8266541292722873,0.8069980192782318,0.7776659022738626,2.06451357177548,1.7001942785334374,1.816906794898297,1.883722271569112,0.017771678231078,0.0182783003677525,0.0183671428715167,0.0161344201559811,0.0167854923420437,0.0174810110649442,N1
0.4388144068325459,0.3383512005883126,0.3822461581041573,0.4029595888237047,2.1962447845104887,2.2002053091503395,2.275337600293865,2.35349616018077,0.7236828751314193,0.7986827847107156,0.7937020871391252,0.7466509316112179,1.9327489730059584,1.8197869558014328,1.8299742249334128,1.9668177325912644,0.0160104842029498,0.0166289247750564,0.0168265633561155,0.0159309968686765,0.016908488029839,0.0174088546659902,N1
0.4310074260658103,0.5473697186305146,0.592160979673022,0.5343902802961142,2.22496754106636,2.2352559801833136,2.219370875597603,2.2848208204371243,0.6870904293065553,0.7627935924414059,0.7651323949453828,0.7171329361807753,2.022317847237355,1.8656102534656325,1.9174576778699624,2.0518211035515,0.0156481028875307,0.0168283048463562,0.0172469265260555,0.0159231497216111,0.0170194945446718,0.0177948316336069,N1
0.3993851376069787,0.4384168671527565,0.3084056748753855,0.5055915270460002,2.323125007540018,2.237918284343325,2.1874736645148007,2.0622122363891453,0.6020251261205629,0.692290722926821,0.6906628404779901,0.6785726195534701,2.257311337380693,1.986213701724326,1.951048759881986,2.0109702944626395,0.016704500253377,0.0168228861804729,0.0193303872892232,0.0154138381060199,0.0174403437441709,0.0185444683840069,N1
0.3029229460649821,0.2751760363049681,0.2225665069040387,0.2707979149599605,2.2255959253834474,2.175099911136058,2.183697654547223,2.3080594058240784,0.652920805427199,0.6704919177282992,0.683062144406579,0.652207707001382,2.0586318888908988,2.027441011341472,1.928794566967852,2.066804983431173,0.0155850179497119,0.0162479425877157,0.0178715291004351,0.0161357698046984,0.0166589464681073,0.0182027533300104,N1
0.5544187427339978,0.377798603389505,0.393131055912348,0.4359597046154189,2.232213626646088,2.0651732541759187,2.154995089088849,2.341210465199735,0.6488678839031907,0.6868149316067095,0.691043633905512,0.6641738313611909,2.038295982732781,1.8795132085415795,1.7624782400363723,2.041548908721408,0.0162712338644868,0.0163286666108086,0.0176164006466689,0.0150332147450692,0.0167503579765107,0.0176975032971492,N1
0.3806575854564574,0.5143492912616879,0.3708504337546099,0.4788499840129385,1.871015893890812,1.8314065926514056,2.069737033791437,1.985293037119675,0.6093584148464657,0.6766075236045832,0.6558893121734904,0.6240701947048111,2.1948064342326834,1.868224107436616,1.884115110950708,2.0985362305010584,0.0165371376085923,0.0170289588993689,0.019074812236396,0.0149397591868498,0.0173976401156061,0.0179926725139235,N2
0.2407417942667344,0.2433946030314925,0.3035881106825707,0.3586581372338172,1.656584538567666,2.1194036171550565,2.0218765699334003,2.231044959158125,0.5930645607379108,0.6863421444293508,0.680732648169063,0.6473766927294184,2.232956946953937,1.7829693456006104,1.7203738607357284,1.9676076420946584,0.0222662137604213,0.0229158490854215,0.022009917083129,0.0149242177157071,0.0164871979207698,0.0173233296963405,N2
0.6782891317873189,0.6608248047861731,0.4841212593329709,0.6194599541250572,1.8268415020411368,2.1240179887817603,2.0095034687396303,0.953444005000215,0.5555582517335251,0.6765170516930001,0.7113015651484772,0.2965680808748155,2.580395863430173,2.044789057595753,1.779365900472865,3.138554800226608,0.027282255047287,0.0290163493847319,0.0792828543572191,0.0169903690816896,0.0841825826014828,0.0849215015762379,N2
0.3495984702285281,0.28025025728502,0.3351197070273503,0.3714042580655812,2.204355957430619,1.904233221178233,2.1893787033463417,2.076175648483207,0.5822650820503668,0.6467280022352223,0.6314623535123786,0.6432258211258074,2.2295332242388914,1.949711927450092,1.8870672714032224,1.943736283365169,0.0163560584914398,0.0166372642447059,0.0185141005604031,0.0153528247250957,0.0165958812623109,0.0173486736860235,N2
0.4905903769416613,0.5427804274110684,0.4241291143645547,0.3501426964595349,1.4212982662670273,2.27018813986166,2.1926184854671824,2.3522380647599643,0.5666636559219242,0.6520152732622772,0.6735062323166184,0.6292497942522673,2.363384342965268,2.0709089807162444,1.8077860005064097,2.172102711262325,0.0265184240243894,0.0270164757054076,0.0256507189152129,0.01639115896226,0.0173588829961917,0.0188682969198738,N2
0.3300230052807098,0.4397930983435549,0.4615470728174845,0.3369361483674252,2.2124375515327843,2.0946788319645,2.1463007051771967,2.1017173876351496,0.6421400355217391,0.6499804880299441,0.6515829569870407,0.5981755619916223,2.006685012310188,1.9553387308924064,1.7994657403053145,2.177851835753029,0.0155262267107804,0.0165489051369857,0.0187964908614782,0.0159849925438566,0.017377378515729,0.0182772006531885,N2
0.3934285818342254,0.3728939060148212,0.4869904440231154,0.397161568968925,2.16156015724026,2.099968787120913,2.232427899671247,2.24577700861839,0.6537707686609449,0.6611157228222458,0.6701977091219793,0.6235122689220786,2.0543756354994267,1.9751610814348708,1.7970921059239258,2.161074449013883,0.0164776707622373,0.0172835249928241,0.0191370922633482,0.0168937078390636,0.0178413138942537,0.0187436847335748,N2
0.4665533258993933,0.4294662781689969,0.3189377826388977,0.2744225085999609,1.9999421779067168,2.112590704548313,2.194914787821536,2.126951424008632,0.6585249364889667,0.6435913392304159,0.6562446913042693,0.6368770620429299,2.0742031176230933,2.13807709780175,1.922462144896912,2.14356686325368,0.0169619989487587,0.0172073014539012,0.0186893379998496,0.0172411205746419,0.0167711868492863,0.0186399647639198,N2
0.5920805525902294,0.4448970851130052,0.3197111182582508,0.3498637762808896,2.1016354657356264,2.043213204913806,2.177976911321856,2.269089520336752,0.6343568170193844,0.6596835438097652,0.65178234554202,0.6412158478998032,2.096188016900073,1.967965664969325,1.8630486987838784,2.007598932809419,0.0161028208453938,0.0171771176897055,0.0182611348999075,0.0158427663347603,0.0175705909622413,0.0174141873771631,N2
0.2973775936455362,0.3061183177584917,0.424366075538499,0.4429908733764712,2.1612810819901904,2.1892545361353424,2.278885812363342,2.308211304316296,0.6448486556900804,0.6631948858976234,0.7093589822921623,0.6137788769666204,2.1223937768396333,2.1057849395177453,1.8460633077698083,2.298341440664715,0.0165834757779602,0.017424521445318,0.0197741709024959,0.0167081272853753,0.0187179710195504,0.0195149894134487,N2
0.2500557778230693,0.3901065277212677,0.4367187946416264,0.2800538647936601,1.8469756809710187,2.189395091944775,2.144800307320899,2.213874730656025,0.633911576055445,0.6527578723803552,0.6557354696970682,0.6289887313021896,2.151869661846974,2.0874763045433147,1.931667811164675,2.1495548495404417,0.0178622455439099,0.018704987011063,0.01991462191233,0.0169562109318101,0.0167403218984238,0.0185805680219582,N2
0.3338651157506069,0.3148385180711958,0.3272306195359409,0.3979895247115789,1.898858603880213,2.1288533046541267,2.1836548791214234,2.1897083554530825,0.574716182933336,0.6550110409378445,0.6651582596964752,0.6732470464704243,2.371274310019761,2.075133409174347,1.902232275390757,1.9878691126983847,0.0218347479189284,0.0235302571572501,0.0231337020914502,0.0162147715222815,0.0171142298821265,0.0173332146484503,N2
0.2797627648536704,0.4047459674639748,0.2383811957424766,0.4839498917720575,2.342305766242536,2.1940545585728204,2.244110675331804,2.23164782132337,0.6077887727270598,0.6167852204622387,0.62728824908466,0.6018679680541615,2.219686054090721,2.169391965247692,2.0150926203662136,2.210491388584649,0.0173949997536194,0.017728154975135,0.0186571539996338,0.0170476279169627,0.0171968678227788,0.0189285334532667,N2
0.3792964830830337,0.4495955831702005,0.5411821139968541,0.172231821822846,2.264826827785253,2.219716523907338,2.158309017436395,2.280380824092573,0.6269517859463821,0.6546897493198137,0.6494332327177662,0.6434594985938965,2.1614537811621286,2.034286070165847,1.980326488252822,2.060289018170738,0.0165837042227023,0.0168705118850166,0.0191040743690945,0.0160344886425034,0.0177001063888261,0.0180942703030724,N2
0.3071829746295025,0.5561186417589807,0.3566831660320223,0.4712250379271112,1.955996453682356,2.124721744945412,2.058572125731092,2.289461984965268,0.6096342832880667,0.6319512152485786,0.664918355796177,0.6345459485339403,2.2605574704580267,2.1841830587356785,1.941766758788705,2.146829398795417,0.0168006097918313,0.0177545751109619,0.019228639262052,0.0167877509931891,0.0168991963788121,0.0183988026163347,N2
0.293766500700622,0.3703065022685142,0.4671517410884898,0.4289422170864017,2.2681327872260426,2.3245949403914583,2.203819870357916,2.2918483778646275,0.6410496493595779,0.654468726940236,0.6686017085307951,0.646423558079792,2.113329285372137,2.075827453202847,1.9207988090104449,2.1432558776257107,0.0165856295052999,0.0178188454003274,0.0182594377241209,0.0170381648902141,0.0172542477877805,0.0183689494758159,N2
0.4770255053169323,0.4094799139942588,0.3666574134576714,0.3275713685956345,2.0595576367378023,2.1983191813751475,2.2510266080903274,2.325153626164473,0.6252257244494114,0.6200281222838908,0.6485971575890219,0.5792185858649285,2.117553960659351,2.136842275979454,1.8242472699037084,2.310692060438024,0.0165459483927047,0.0177552416393738,0.0189663979565679,0.0169088934139112,0.0177942627981428,0.0187100180606735,N2
0.3658912356525758,0.3760919019040924,0.4911074159715528,0.4650578437124988,2.287922651204031,2.349545978499558,2.258639015369279,2.3347150601452284,0.6927898630585211,0.7551055691495361,0.7826097176176764,0.7222708587293312,2.029984450814914,1.982200863368456,1.7906798617615958,2.041790316682439,0.0162039756051939,0.017894341244746,0.0178696861512664,0.0167921842487087,0.0168797325960077,0.0176872610388654,N2
0.5376601159100404,0.4306411059012949,0.5727265408194145,0.4450244396761765,2.212878037465619,2.2081332076281845,2.082102865853754,2.257170416013075,0.6331457271292507,0.6744894385122682,0.7277880159098793,0.6858124820221319,2.315038384330167,2.27902387900325,2.075699290552957,2.199926623982752,0.017083624803599,0.0185730080699606,0.0188969512486694,0.0179482242098965,0.017883160230246,0.0186889789406071,N2
